,法國,德國,印度,義大利,日本,南韓,西班牙,台灣,美國,英國
2020-06-07,0.0,5651.0,4178.0,0.0,2943.0,0.0,6907.0,2.0,0.0,0.0
2020-06-08,0.0,13097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,2077.0,0.0,4045.0,5969.0,0.0,5245.0,0.0,15855.0,0.0
2020-06-10,10616.0,11543.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9818.0
2020-06-11,0.0,0.0,0.0,1389.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-06-12,7905.0,3998.0,3765.0,8711.0,11224.0,0.0,0.0,1.0,31230.0,0.0
2020-06-13,8460.0,0.0,0.0,4920.0,0.0,0.0,2811.0,0.0,0.0,0.0
2020-06-14,4473.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,8025.0,5501.0,0.0,0.0,0.0,0.0,0.0,5009.0,7730.0
2020-06-16,0.0,5560.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,992.0
2020-06-17,0.0,0.0,0.0,6575.0,11069.0,0.0,6911.0,14.0,0.0,1350.0
2020-06-18,0.0,13655.0,0.0,2611.0,529.0,0.0,4056.0,0.0,37923.0,0.0
2020-06-19,20027.0,3627.0,8012.0,0.0,3803.0,0.0,927.0,0.0,0.0,5587.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,5.0,0.0,0.0
2020-06-21,2247.0,0.0,0.0,0.0,0.0,0.0,3480.0,0.0,0.0,121.0
2020-06-22,5827.0,0.0,0.0,1780.0,0.0,0.0,0.0,1.0,3358.0,5018.0
2020-06-23,9825.0,10635.0,0.0,1182.0,0.0,705.0,0.0,0.0,25283.0,0.0
2020-06-24,0.0,0.0,8693.0,0.0,3480.0,0.0,541.0,8.0,0.0,5509.0
2020-06-25,0.0,11628.0,0.0,10309.0,0.0,0.0,8736.0,0.0,14199.0,4781.0
2020-06-26,0.0,2899.0,0.0,0.0,9437.0,0.0,624.0,0.0,0.0,4400.0
2020-06-27,5142.0,0.0,0.0,2042.0,0.0,0.0,5083.0,0.0,30271.0,0.0
2020-06-28,9920.0,0.0,0.0,4106.0,1423.0,0.0,0.0,7.0,0.0,0.0
2020-06-29,0.0,0.0,2793.0,2358.0,0.0,0.0,0.0,2.0,2545.0,0.0
2020-06-30,0.0,11968.0,0.0,0.0,3255.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,16748.0,3103.0,0.0,0.0,3980.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,4260.0,2943.0,0.0,6309.0,0.0,0.0,0.0,0.0,16434.0,14232.0
2020-07-03,0.0,1679.0,0.0,3664.0,924.0,0.0,7061.0,0.0,26101.0,1452.0
2020-07-04,1668.0,14660.0,0.0,3496.0,2294.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0,2645.0,0.0,10124.0,0.0,6278.0,12692.0
2020-07-07,9727.0,15837.0,0.0,8298.0,0.0,0.0,281.0,11.0,0.0,0.0
2020-07-08,14018.0,0.0,10450.0,0.0,0.0,0.0,4307.0,4.0,40199.0,8205.0
2020-07-09,2442.0,6581.0,8423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,2329.0,3941.0,7775.0,840.0,0.0,0.0,0.0,0.0
2020-07-11,6296.0,5338.0,0.0,2097.0,0.0,0.0,2551.0,0.0,0.0,0.0
2020-07-12,0.0,1636.0,5638.0,4738.0,0.0,0.0,5017.0,0.0,5936.0,6445.0
2020-07-13,2939.0,4057.0,0.0,0.0,0.0,0.0,1545.0,13.0,19249.0,0.0
2020-07-14,12120.0,7640.0,0.0,0.0,3096.0,0.0,0.0,0.0,18708.0,2549.0
2020-07-15,15318.0,0.0,0.0,8295.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,2777.0,1339.0,7041.0,0.0,0.0,0.0,4569.0,0.0,0.0,12534.0
2020-07-17,0.0,12645.0,0.0,0.0,317.0,0.0,5626.0,0.0,24619.0,0.0
2020-07-18,12475.0,9829.0,0.0,0.0,4101.0,0.0,0.0,0.0,7755.0,6404.0
2020-07-19,0.0,0.0,0.0,5968.0,0.0,0.0,0.0,12.0,23703.0,0.0
2020-07-20,3302.0,0.0,13.0,5499.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,2247.0,3469.0,0.0,0.0,0.0,0.0,7504.0,0.0,12870.0,2100.0
2020-07-22,0.0,0.0,0.0,0.0,5820.0,0.0,0.0,0.0,0.0,940.0
2020-07-23,16066.0,0.0,3704.0,0.0,0.0,636.0,0.0,0.0,13975.0,6079.0
2020-07-24,0.0,10655.0,4113.0,0.0,0.0,0.0,2966.0,0.0,0.0,0.0
2020-07-25,9415.0,12803.0,0.0,499.0,0.0,0.0,3909.0,9.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,3268.0,2340.0,0.0,952.0,2.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,13913.0,0.0,0.0,0.0,3.0,26514.0,9002.0
2020-07-28,14125.0,9917.0,9506.0,61.0,1799.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,4261.0,0.0,0.0,7930.0,0.0,88.0,3362.0
2020-07-30,14149.0,325.0,711.0,0.0,0.0,0.0,379.0,3.0,36804.0,0.0
2020-07-31,0.0,10988.0,0.0,5776.0,1494.0,0.0,0.0,0.0,0.0,4626.0
2020-08-01,0.0,5397.0,0.0,0.0,0.0,0.0,3081.0,0.0,14113.0,10457.0
2020-08-02,8435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31923.0,0.0
2020-08-03,0.0,10655.0,0.0,0.0,0.0,0.0,5922.0,0.0,8231.0,0.0
2020-08-04,13011.0,0.0,0.0,7182.0,0.0,0.0,0.0,0.0,0.0,1901.0
2020-08-05,0.0,6754.0,0.0,6402.0,0.0,0.0,521.0,8.0,33088.0,0.0
2020-08-06,843.0,1872.0,2150.0,0.0,0.0,0.0,2672.0,0.0,0.0,4236.0
2020-08-07,14731.0,13310.0,4721.0,7655.0,126.0,890.0,0.0,0.0,0.0,0.0
2020-08-08,3088.0,18123.0,9568.0,0.0,0.0,0.0,13668.0,2.0,0.0,13124.0
2020-08-09,428.0,0.0,5959.0,0.0,0.0,0.0,0.0,10.0,0.0,1212.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,6310.0,0.0,27726.0,8817.0
2020-08-11,22504.0,4514.0,0.0,64.0,2839.0,0.0,0.0,0.0,22065.0,6112.0
2020-08-12,0.0,12927.0,0.0,8792.0,123.0,0.0,0.0,9.0,5940.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,5071.0,2.0,26871.0,0.0
2020-08-14,0.0,0.0,10928.0,5261.0,159.0,0.0,6249.0,0.0,0.0,8552.0
2020-08-15,28634.0,6879.0,0.0,2598.0,0.0,148.0,0.0,0.0,1506.0,0.0
2020-08-16,0.0,19954.0,669.0,4001.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-17,629.0,6003.0,1080.0,0.0,0.0,120.0,0.0,5.0,6002.0,0.0
2020-08-18,0.0,0.0,2072.0,0.0,0.0,0.0,0.0,0.0,27910.0,0.0
2020-08-19,5366.0,0.0,7219.0,7960.0,0.0,0.0,0.0,4.0,0.0,17575.0
2020-08-20,8467.0,3012.0,0.0,0.0,0.0,0.0,9383.0,6.0,4086.0,0.0
2020-08-21,5240.0,0.0,5675.0,0.0,0.0,0.0,0.0,0.0,5596.0,0.0
2020-08-22,22380.0,22443.0,0.0,12878.0,0.0,0.0,7251.0,0.0,15753.0,7319.0
2020-08-23,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37119.0,0.0
2020-08-24,7798.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,7234.0,178.0
2020-08-25,0.0,4024.0,0.0,3664.0,0.0,734.0,0.0,0.0,30431.0,5824.0
2020-08-26,10970.0,0.0,0.0,7803.0,0.0,0.0,4129.0,0.0,0.0,2685.0
2020-08-27,0.0,25775.0,0.0,0.0,0.0,0.0,3971.0,9.0,0.0,9357.0
2020-08-28,0.0,2695.0,0.0,0.0,0.0,0.0,9212.0,0.0,0.0,4577.0
2020-08-29,24926.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,451.0,0.0
2020-08-30,0.0,4594.0,4339.0,6318.0,0.0,0.0,5948.0,0.0,38103.0,7756.0
2020-08-31,10255.0,5928.0,8293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,4392.0,0.0,0.0,3983.0,0.0,0.0,0.0,0.0,45958.0,0.0
2020-09-02,0.0,25637.0,14642.0,1407.0,0.0,0.0,9063.0,0.0,0.0,10460.0
2020-09-03,4370.0,0.0,0.0,7550.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28323.0,2224.0
2020-09-05,3766.0,16151.0,0.0,0.0,0.0,0.0,3133.0,10.0,18961.0,0.0
2020-09-06,25572.0,0.0,7154.0,9093.0,0.0,151.0,4593.0,0.0,0.0,10751.0
2020-09-07,8611.0,10218.0,0.0,0.0,0.0,0.0,0.0,5.0,13015.0,0.0
2020-09-08,0.0,0.0,5577.0,0.0,0.0,0.0,7486.0,5.0,27053.0,0.0
2020-09-09,12841.0,9268.0,2217.0,8508.0,0.0,458.0,3633.0,0.0,0.0,12495.0
2020-09-10,0.0,0.0,0.0,12082.0,0.0,276.0,0.0,0.0,0.0,3483.0
2020-09-11,5871.0,6169.0,2406.0,0.0,0.0,0.0,5823.0,0.0,0.0,0.0
2020-09-12,3875.0,14082.0,0.0,0.0,0.0,59.0,0.0,8.0,9831.0,6869.0
2020-09-13,17881.0,7177.0,0.0,0.0,0.0,0.0,0.0,0.0,18850.0,0.0
2020-09-14,0.0,0.0,0.0,3401.0,0.0,0.0,282.0,0.0,12997.0,7106.0
2020-09-15,0.0,7259.0,7655.0,1525.0,0.0,0.0,10801.0,2.0,11925.0,0.0
2020-09-16,17114.0,0.0,0.0,2335.0,0.0,0.0,0.0,6.0,48031.0,0.0
2020-09-17,0.0,10899.0,0.0,13898.0,0.0,0.0,5538.0,0.0,0.0,0.0
2020-09-18,574.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7191.0
2020-09-19,7243.0,0.0,7909.0,3574.0,0.0,0.0,0.0,0.0,7995.0,12118.0
2020-09-20,17244.0,23144.0,1655.0,0.0,0.0,0.0,10283.0,0.0,0.0,0.0
2020-09-21,12996.0,2984.0,7722.0,3520.0,0.0,0.0,0.0,5.0,28375.0,0.0
2020-09-22,0.0,12319.0,0.0,0.0,0.0,0.0,0.0,0.0,6421.0,0.0
2020-09-23,742.0,7528.0,6592.0,7458.0,0.0,0.0,0.0,0.0,23244.0,5802.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1594.0,0.0,11459.0,0.0
2020-09-25,24361.0,0.0,0.0,12016.0,0.0,0.0,12564.0,5.0,5407.0,19483.0
2020-09-26,0.0,6358.0,0.0,0.0,0.0,0.0,0.0,0.0,31775.0,0.0
2020-09-27,17337.0,10134.0,0.0,2752.0,0.0,0.0,0.0,3.0,9652.0,0.0
2020-09-28,0.0,0.0,7442.0,1763.0,0.0,0.0,10361.0,0.0,1161.0,0.0
2020-09-29,6488.0,6552.0,0.0,9517.0,0.0,0.0,0.0,6.0,40108.0,15386.0
2020-09-30,15098.0,7486.0,0.0,0.0,0.0,0.0,351.0,0.0,4361.0,0.0
2020-10-01,0.0,14625.0,7081.0,0.0,0.0,0.0,4539.0,2.0,0.0,0.0
2020-10-02,0.0,5739.0,0.0,8968.0,0.0,0.0,0.0,0.0,27460.0,0.0
2020-10-03,19624.0,19979.0,3131.0,2108.0,0.0,0.0,595.0,0.0,25208.0,17655.0
2020-10-04,6859.0,0.0,0.0,5842.0,0.0,0.0,0.0,0.0,20580.0,0.0
2020-10-05,0.0,0.0,0.0,4188.0,0.0,0.0,3356.0,0.0,0.0,5248.0
2020-10-06,16860.0,17201.0,0.0,1151.0,0.0,410.0,3794.0,0.0,26507.0,0.0
2020-10-07,4156.0,1586.0,0.0,3645.0,0.0,0.0,14613.0,14.0,0.0,0.0
2020-10-08,0.0,16525.0,19755.0,7372.0,0.0,0.0,1443.0,0.0,20984.0,1599.0
2020-10-09,16947.0,7935.0,0.0,0.0,0.0,974.0,5155.0,0.0,19437.0,10016.0
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,4108.0,8096.0
2020-10-11,17460.0,0.0,0.0,3692.0,0.0,0.0,0.0,0.0,26969.0,0.0
2020-10-12,4065.0,1898.0,67.0,0.0,0.0,0.0,1357.0,7.0,0.0,6318.0
2020-10-13,5784.0,13133.0,0.0,8733.0,0.0,0.0,6480.0,0.0,0.0,2286.0
2020-10-14,0.0,3061.0,1677.0,0.0,0.0,0.0,6470.0,0.0,20053.0,0.0
2020-10-15,9219.0,19822.0,7918.0,1384.0,0.0,0.0,0.0,9.0,16330.0,9035.0
2020-10-16,0.0,405.0,0.0,9358.0,0.0,0.0,0.0,3.0,33226.0,0.0
2020-10-17,5902.0,0.0,0.0,7272.0,0.0,0.0,0.0,3.0,0.0,7765.0
2020-10-18,31504.0,800.0,6994.0,0.0,0.0,0.0,14440.0,0.0,13971.0,0.0
2020-10-19,0.0,20074.0,0.0,8677.0,0.0,0.0,0.0,3.0,0.0,0.0
2020-10-20,0.0,21108.0,0.0,0.0,0.0,0.0,4057.0,0.0,46742.0,9067.0
2020-10-21,5395.0,3405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,9749.0,0.0,18102.0,9704.0,0.0,0.0,0.0,0.0,0.0,5561.0
2020-10-23,20255.0,7647.0,0.0,7588.0,0.0,0.0,11208.0,0.0,8187.0,19848.0
2020-10-24,11706.0,2854.0,7426.0,0.0,0.0,0.0,0.0,0.0,51603.0,0.0
2020-10-25,3128.0,12573.0,0.0,9331.0,0.0,0.0,0.0,2.0,0.0,4162.0
2020-10-26,10142.0,3975.0,0.0,0.0,0.0,0.0,11744.0,0.0,0.0,6572.0
