Restaurant_Name,City,Cuisine_Type,Rating,Review_Count,Price_Range,Avg_Price,Tags
古早味小吃30,台北,小吃,4.9,203,平價,134,"高評價, 平價美食, 在地美食"
正宗美式料理屋31,台北,美式料理,4.1,195,平價,154,平價美食
小韓式料理餐廳32,台北,韓式料理,4.3,201,中價位,447,無
老中式料理小館33,台北,中式料理,4.5,295,平價,110,"高評價, 平價美食"
美味燒烤食堂34,台北,燒烤,4.2,177,平價,199,平價美食
香濃韓式料理餐廳35,台北,韓式料理,3.4,200,中價位,278,無
正宗義式料理料理36,台北,義式料理,4.3,232,中價位,549,無
道地台式料理料理37,台北,台式料理,4.1,184,平價,150,"平價美食, 在地美食"
咖啡廳38,台北,咖啡廳,4.2,361,中價位,411,無
香濃美式料理屋39,台北,美式料理,4.8,473,平價,158,"高評價, 平價美食"
阿台式料理小館40,台北,台式料理,4.4,269,中價位,371,在地美食
老美式料理小館41,台北,美式料理,4.1,239,中價位,370,無
Brew42,台北,咖啡廳,3.7,162,平價,116,平價美食
道地台式料理屋43,台北,台式料理,3.6,131,中價位,378,在地美食
小美式料理食堂44,台北,美式料理,4.8,301,中價位,364,高評價
香濃泰式料理餐廳45,台北,泰式料理,4.4,351,高價位,761,無
Cafe46,台北,咖啡廳,4.9,393,高價位,811,高評價
美味台式料理餐廳47,台北,台式料理,3.1,152,中價位,336,在地美食
正宗義式料理小館48,台北,義式料理,3.0,273,高價位,870,無
正宗義式料理屋49,台北,義式料理,4.1,179,高價位,833,無
大中式料理館50,台北,中式料理,4.6,298,平價,120,"高評價, 平價美食"
老泰式料理館1,台中,泰式料理,3.8,160,中價位,482,無
烘焙甜點店2,台中,甜點店,4.8,305,平價,160,"高評價, 平價美食"
正宗義式料理料理3,台中,義式料理,2.8,93,平價,185,平價美食
小台式料理小館4,台中,台式料理,3.6,136,平價,138,"平價美食, 在地美食"
正宗台式料理料理5,台中,台式料理,3.4,207,中價位,348,在地美食
道地中式料理餐廳6,台中,中式料理,4.5,286,中價位,441,高評價
夢幻甜點店7,台中,甜點店,4.5,328,中價位,603,高評價
名店小吃8,台中,小吃,4.0,251,平價,157,"平價美食, 在地美食"
道地火鍋餐廳9,台中,火鍋,3.3,412,平價,108,平價美食
星巴克10,台中,咖啡廳,3.8,207,平價,110,平價美食
美味義式料理餐廳11,台中,義式料理,4.9,214,中價位,519,高評價
小火鍋館12,台中,火鍋,4.4,342,中價位,381,無
老韓式料理小館13,台中,韓式料理,4.5,292,平價,114,"高評價, 平價美食"
美味火鍋餐廳14,台中,火鍋,3.3,114,高價位,827,無
美味美式料理料理15,台中,美式料理,4.0,156,平價,197,平價美食
美味義式料理館16,台中,義式料理,3.8,199,中價位,335,無
大中式料理食堂17,台中,中式料理,4.8,254,平價,156,"高評價, 平價美食"
正宗火鍋食堂18,台中,火鍋,4.6,235,平價,123,"高評價, 平價美食"
香濃燒烤食堂19,台中,燒烤,3.9,170,中價位,495,無
星巴克20,台中,咖啡廳,3.9,195,高價位,835,無
道地台式料理料理21,台中,台式料理,4.3,197,中價位,460,在地美食
阿韓式料理料理22,台中,韓式料理,3.7,257,高價位,801,無
正宗美式料理館23,台中,美式料理,4.4,249,平價,85,平價美食
Cafe24,台中,咖啡廳,4.8,380,中價位,454,高評價
夜市小吃25,台中,小吃,3.9,149,中價位,384,在地美食
夜市小吃26,台中,小吃,4.2,186,平價,141,"平價美食, 在地美食"
老燒烤食堂27,台中,燒烤,4.9,230,中價位,319,高評價
老台式料理餐廳28,台中,台式料理,3.8,237,平價,154,"平價美食, 在地美食"
Cafe29,台中,咖啡廳,4.2,384,中價位,499,無
老韓式料理餐廳30,台中,韓式料理,4.2,285,中價位,367,無
正宗美式料理屋31,台中,美式料理,4.5,303,中價位,430,高評價
小義式料理屋32,台中,義式料理,3.6,369,中價位,328,無
傳統小吃33,台中,小吃,2.9,105,中價位,325,在地美食
香濃中式料理小館34,台中,中式料理,3.8,195,中價位,320,無
阿中式料理料理35,台中,中式料理,4.5,200,中價位,476,高評價
正宗火鍋餐廳36,台中,火鍋,4.6,232,高價位,790,高評價
老店小吃37,台中,小吃,4.6,207,平價,152,"高評價, 平價美食, 在地美食"
道地美式料理小館38,台中,美式料理,3.9,146,中價位,378,無
烘焙甜點店39,台中,甜點店,4.5,230,中價位,310,高評價
正宗台式料理小館40,台中,台式料理,4.9,255,平價,87,"高評價, 平價美食, 在地美食"
小韓式料理屋41,台中,韓式料理,4.7,237,平價,126,"高評價, 平價美食"
夢幻甜點店42,台中,甜點店,3.7,156,中價位,263,無
小中式料理館43,台中,中式料理,4.6,307,高價位,765,高評價
傳統小吃44,台中,小吃,4.3,298,中價位,509,在地美食
美味台式料理小館45,台中,台式料理,4.7,216,平價,107,"高評價, 平價美食, 在地美食"
香濃韓式料理料理46,台中,韓式料理,4.6,330,平價,158,"高評價, 平價美食"
香濃泰式料理餐廳47,台中,泰式料理,3.4,171,平價,152,平價美食
小韓式料理料理48,台中,韓式料理,4.1,155,高價位,829,無
阿韓式料理餐廳49,台中,韓式料理,3.0,115,中價位,398,無
小韓式料理食堂50,台中,韓式料理,4.2,214,中價位,350,無
蜜糖甜點店1,台南,甜點店,4.2,341,中價位,382,無
老美式料理館2,台南,美式料理,4.9,471,中價位,448,高評價
夜市小吃3,台南,小吃,4.7,196,平價,179,"高評價, 平價美食, 在地美食"
老台式料理餐廳4,台南,台式料理,3.7,143,平價,140,"平價美食, 在地美食"
名店小吃5,台南,小吃,3.8,149,高價位,951,在地美食
香濃義式料理小館6,台南,義式料理,4.0,383,中價位,377,無
美味燒烤食堂7,台南,燒烤,4.9,326,平價,141,"高評價, 平價美食"
Cafe8,台南,咖啡廳,4.6,239,中價位,507,高評價
Coffee9,台南,咖啡廳,4.1,212,中價位,395,無
美味泰式料理餐廳10,台南,泰式料理,4.4,225,高價位,700,無
道地日式料理館11,台南,日式料理,3.0,718,中價位,403,超人氣
正宗台式料理料理12,台南,台式料理,4.7,331,平價,197,"高評價, 平價美食, 在地美食"
小台式料理小館13,台南,台式料理,4.6,183,平價,118,"高評價, 平價美食, 在地美食"
美味火鍋餐廳14,台南,火鍋,4.2,189,中價位,466,無
老日式料理屋15,台南,日式料理,3.8,317,平價,140,平價美食
老店小吃16,台南,小吃,4.2,321,平價,152,"平價美食, 在地美食"
阿美式料理餐廳17,台南,美式料理,3.0,116,高價位,714,無
正宗韓式料理小館18,台南,韓式料理,4.3,374,中價位,443,無
小中式料理館19,台南,中式料理,4.6,506,平價,153,"高評價, 超人氣, 平價美食"
烘焙甜點店20,台南,甜點店,3.8,248,中價位,432,無
Coffee21,台南,咖啡廳,4.6,219,平價,135,"高評價, 平價美食"
阿中式料理屋22,台南,中式料理,4.3,370,平價,144,平價美食
古早味小吃23,台南,小吃,4.1,224,平價,138,"平價美食, 在地美食"
夜市小吃24,台南,小吃,3.9,315,平價,185,"平價美食, 在地美食"
香甜甜點店25,台南,甜點店,3.8,287,高價位,901,無
大台式料理料理26,台南,台式料理,3.3,305,高價位,712,在地美食
名店小吃27,台南,小吃,4.7,231,中價位,386,"高評價, 在地美食"
老店小吃28,台南,小吃,4.4,244,中價位,466,在地美食
道地美式料理館29,台南,美式料理,3.8,241,平價,147,平價美食
正宗火鍋館30,台南,火鍋,4.6,201,高價位,875,高評價
蜜糖甜點店31,台南,甜點店,4.5,322,高價位,765,高評價
美味美式料理館32,台南,美式料理,3.6,150,中價位,285,無
道地火鍋餐廳33,台南,火鍋,4.8,246,高價位,973,高評價
香濃台式料理小館34,台南,台式料理,4.5,209,平價,161,"高評價, 平價美食, 在地美食"
Coffee35,台南,咖啡廳,4.5,190,中價位,367,高評價
大韓式料理屋36,台南,韓式料理,4.7,261,高價位,700,高評價
美味韓式料理食堂37,台南,韓式料理,4.3,176,中價位,445,無
小義式料理料理38,台南,義式料理,4.1,427,高價位,989,無
名店小吃39,台南,小吃,3.8,243,平價,155,"平價美食, 在地美食"
道地燒烤館40,台南,燒烤,3.7,230,中價位,533,無
正宗泰式料理館41,台南,泰式料理,4.0,158,中價位,250,無
美味韓式料理餐廳42,台南,韓式料理,4.0,337,中價位,469,無
夢幻甜點店43,台南,甜點店,4.9,261,高價位,1100,高評價
大日式料理料理44,台南,日式料理,4.7,365,中價位,361,高評價
阿泰式料理屋45,台南,泰式料理,5.0,257,平價,161,"高評價, 平價美食"
星巴克46,台南,咖啡廳,4.0,200,高價位,802,無
香甜甜點店47,台南,甜點店,4.8,208,中價位,378,高評價
大燒烤料理48,台南,燒烤,4.7,214,中價位,512,高評價
大中式料理小館49,台南,中式料理,4.1,235,中價位,543,無
阿美式料理料理50,台南,美式料理,4.6,192,中價位,384,高評價
小台式料理料理1,高雄,台式料理,4.6,180,平價,80,"高評價, 平價美食, 在地美食"
美味火鍋館2,高雄,火鍋,4.6,215,中價位,449,高評價
正宗日式料理餐廳3,高雄,日式料理,4.3,194,中價位,352,無
阿泰式料理館4,高雄,泰式料理,3.3,198,平價,155,平價美食
老台式料理館5,高雄,台式料理,4.2,202,平價,179,"平價美食, 在地美食"
美味韓式料理餐廳6,高雄,韓式料理,4.1,259,高價位,783,無
阿日式料理小館7,高雄,日式料理,3.9,223,平價,142,平價美食
大台式料理食堂8,高雄,台式料理,4.8,217,平價,199,"高評價, 平價美食, 在地美食"
阿燒烤料理9,高雄,燒烤,4.2,405,高價位,808,無
大火鍋小館10,高雄,火鍋,4.9,339,高價位,762,高評價
名店小吃11,高雄,小吃,4.4,236,平價,166,"平價美食, 在地美食"
道地美式料理館12,高雄,美式料理,3.9,271,平價,118,平價美食
夢幻甜點店13,高雄,甜點店,4.5,195,高價位,700,高評價
大美式料理料理14,高雄,美式料理,3.7,437,中價位,403,無
阿火鍋餐廳15,高雄,火鍋,4.5,321,中價位,313,高評價
古早味小吃16,高雄,小吃,4.7,350,中價位,380,"高評價, 在地美食"
美味中式料理餐廳17,高雄,中式料理,4.2,162,中價位,436,無
蜜糖甜點店18,高雄,甜點店,4.7,625,平價,125,"高評價, 超人氣, 平價美食"
正宗韓式料理餐廳19,高雄,韓式料理,4.5,207,平價,133,"高評價, 平價美食"
咖啡廳20,高雄,咖啡廳,4.4,243,平價,131,平價美食
香濃中式料理料理21,高雄,中式料理,4.8,211,平價,171,"高評價, 平價美食"
夢幻甜點店22,高雄,甜點店,4.1,480,中價位,345,無
道地燒烤料理23,高雄,燒烤,4.6,337,高價位,985,高評價
大泰式料理館24,高雄,泰式料理,3.9,242,平價,134,平價美食
香甜甜點店25,高雄,甜點店,4.6,455,中價位,293,高評價
名店小吃26,高雄,小吃,4.9,446,平價,152,"高評價, 平價美食, 在地美食"
道地義式料理食堂27,高雄,義式料理,4.0,158,中價位,447,無
小日式料理食堂28,高雄,日式料理,4.4,207,中價位,358,無
老義式料理料理29,高雄,義式料理,4.7,199,高價位,771,高評價
香甜甜點店30,高雄,甜點店,4.0,207,平價,113,平價美食
大日式料理館31,高雄,日式料理,4.8,256,高價位,841,高評價
星巴克32,高雄,咖啡廳,4.1,184,平價,178,平價美食
美味美式料理餐廳33,高雄,美式料理,4.7,373,中價位,359,高評價
大中式料理料理34,高雄,中式料理,3.1,124,平價,143,平價美食
美味韓式料理小館35,高雄,韓式料理,4.0,151,中價位,310,無
正宗中式料理食堂36,高雄,中式料理,4.3,195,平價,171,平價美食
老義式料理小館37,高雄,義式料理,3.1,415,高價位,768,無
老火鍋餐廳38,高雄,火鍋,4.4,344,中價位,324,無
美味台式料理餐廳39,高雄,台式料理,4.4,241,平價,151,"平價美食, 在地美食"
星巴克40,高雄,咖啡廳,3.9,148,中價位,338,無
小美式料理屋41,高雄,美式料理,4.3,175,中價位,442,無
Cafe42,高雄,咖啡廳,3.8,152,中價位,451,無
美味燒烤料理43,高雄,燒烤,4.7,197,中價位,370,高評價
夢幻甜點店44,高雄,甜點店,4.6,225,中價位,564,高評價
大韓式料理料理45,高雄,韓式料理,4.0,638,中價位,563,超人氣
美味泰式料理餐廳46,高雄,泰式料理,4.9,578,中價位,296,"高評價, 超人氣"
名店小吃47,高雄,小吃,3.5,240,平價,159,"平價美食, 在地美食"
美味日式料理館48,高雄,日式料理,4.6,315,中價位,413,高評價
香濃火鍋小館49,高雄,火鍋,4.2,289,高價位,797,無
Coffee50,高雄,咖啡廳,4.6,311,中價位,358,高評價
